Dayton-Wright T-1
1.0005571   0.0414494
0.9500255   0.0560182
0.8995215   0.0697876
0.7985995   0.0948277
0.6978222   0.1156703
0.5972239   0.1313161
0.4967839   0.1423645
0.3965265   0.1481161
0.2964859   0.1475714
0.1967105   0.1393313
0.1469949   0.1302142
0.0975065   0.1145010
0.0728450   0.1042459
0.0482626   0.0916921
0.0238490   0.0742412
0.0117455   0.0625175
0.0000000   0.0404000
0.0131950   0.0204425
0.0258907   0.0149763
0.0511065   0.0091410
0.0762157   0.0064039
0.1012731   0.0051659
0.1513020   0.0051884
0.2012655   0.0071097
0.3010891   0.0139507
0.4009197   0.0205918
0.5008707   0.0237349
0.6009113   0.0242796
0.7009656   0.0244245
0.8009167   0.0275676
0.9008023   0.0326096
0.9507382   0.0353305
1.0006294   0.0393506
