Rhode St. Genese 32
1.0004292   0.0293000
0.9500757   0.0406301
0.8997457   0.0511606
0.7990652   0.0729213
0.6984638   0.0919831
0.5979707   0.1073465
0.4975831   0.1191115
0.3973566   0.1253788
0.2972442   0.1277478
0.1973223   0.1236195
0.1476161   0.1128591
0.0979978   0.0991000
0.0732487   0.0901714
0.0486050   0.0776443
0.0240228   0.0630180
0.0118152   0.0528561
0.0000000   0.0293000
0.0129720   0.0133731
0.0256365   0.0079417
0.0507283   0.0051754
0.0757703   0.0041083
0.1008152   0.0029413
0.1507938   0.0044057
0.2007723   0.0058701
0.3007294   0.0087988
0.4006865   0.0117275
0.5006436   0.0146563
0.6006007   0.0175850
0.7005578   0.0205138
0.8005149   0.0234425
0.9004720   0.0263713
0.9504506   0.0278356
1.0004292   0.0293000
