NACA42124
 1.0000000 -0.0000000
 0.9997907  0.0000671
 0.9990561  0.0002656
 0.9978327  0.0005959
 0.9961216  0.0010572
 0.9939248  0.0016484
 0.9912446  0.0023680
 0.9880836  0.0032143
 0.9844454  0.0041854
 0.9803336  0.0052789
 0.9757526  0.0064922
 0.9707072  0.0078227
 0.9652025  0.0092672
 0.9592444  0.0108225
 0.9528390  0.0124853
 0.9459929  0.0142518
 0.9387132  0.0161184
 0.9310073  0.0180811
 0.9228832  0.0201359
 0.9143491  0.0222787
 0.9054138  0.0245050
 0.8960862  0.0268107
 0.8863760  0.0291912
 0.8762928  0.0316420
 0.8658468  0.0341585
 0.8550486  0.0367361
 0.8439088  0.0393700
 0.8324387  0.0420554
 0.8206497  0.0447874
 0.8085534  0.0475611
 0.7961618  0.0503715
 0.7834872  0.0532134
 0.7705421  0.0560816
 0.7573392  0.0589709
 0.7438915  0.0618757
 0.7302121  0.0647906
 0.7163143  0.0677099
 0.7022118  0.0706277
 0.6879183  0.0735381
 0.6734476  0.0764349
 0.6588138  0.0793119
 0.6440311  0.0821625
 0.6291138  0.0849803
 0.6140763  0.0877583
 0.5989331  0.0904897
 0.5836989  0.0931674
 0.5683882  0.0957840
 0.5530160  0.0983324
 0.5375969  0.1008049
 0.5221458  0.1031940
 0.5066777  0.1054920
 0.4912073  0.1076913
 0.4757496  0.1097842
 0.4603195  0.1117630
 0.4449319  0.1136200
 0.4296015  0.1153477
 0.4143432  0.1169387
 0.3991718  0.1183859
 0.3841020  0.1196821
 0.3691483  0.1208206
 0.3543252  0.1217949
 0.3396473  0.1225990
 0.3251287  0.1232271
 0.3107837  0.1236739
 0.2966263  0.1239345
 0.2826704  0.1240046
 0.2689297  0.1238804
 0.2554177  0.1235586
 0.2421479  0.1230364
 0.2291332  0.1223119
 0.2163867  0.1213836
 0.2039209  0.1202505
 0.1917484  0.1189126
 0.1798813  0.1173701
 0.1683314  0.1156242
 0.1571103  0.1136764
 0.1462293  0.1115290
 0.1355385  0.1091857
 0.1242783  0.1066029
 0.1125375  0.1036574
 0.1005360  0.1002296
 0.0884944  0.0962215
 0.0766329  0.0915674
 0.0651671  0.0862410
 0.0542994  0.0802595
 0.0442087  0.0736819
 0.0350402  0.0666025
 0.0268993  0.0591405
 0.0198494  0.0514275
 0.0139148  0.0435966
 0.0090875  0.0357727
 0.0053350  0.0280672
 0.0026088  0.0205741
 0.0008515  0.0133701
 0.0000019  0.0065144
 0.0000000  0.0000000
 0.0000000  0.0000000
 0.0007839 -0.0060408
 0.0022984 -0.0116435
 0.0044900 -0.0168072
 0.0073074 -0.0215438
 0.0107008 -0.0258774
 0.0145717 -0.0297892
 0.0188213 -0.0332703
 0.0233991 -0.0363755
 0.0282528 -0.0391661
 0.0333271 -0.0417095
 0.0385637 -0.0440763
 0.0439006 -0.0463379
 0.0492731 -0.0485629
 0.0546162 -0.0508134
 0.0598676 -0.0531407
 0.0649732 -0.0555810
 0.0698940 -0.0581530
 0.0746144 -0.0608565
 0.0791501 -0.0636747
 0.0835543 -0.0665785
 0.0879213 -0.0695345
 0.0923837 -0.0725122
 0.0971061 -0.0754907
 0.1022750 -0.0784612
 0.1080885 -0.0814243
 0.1147477 -0.0843829
 0.1224518 -0.0873311
 0.1313979 -0.0902408
 0.1416496 -0.0930451
 0.1524240 -0.0956743
 0.1635494 -0.0981188
 0.1750152 -0.1003757
 0.1868102 -0.1024424
 0.1989229 -0.1043169
 0.2113415 -0.1059980
 0.2240538 -0.1074848
 0.2370474 -0.1087770
 0.2503095 -0.1098750
 0.2638270 -0.1107796
 0.2775865 -0.1114923
 0.2915746 -0.1120151
 0.3057771 -0.1123505
 0.3201802 -0.1125015
 0.3347693 -0.1124714
 0.3495300 -0.1122643
 0.3644474 -0.1118843
 0.3795066 -0.1113363
 0.3946925 -0.1106251
 0.4099898 -0.1097561
 0.4253831 -0.1087348
 0.4408569 -0.1075672
 0.4563955 -0.1062591
 0.4719833 -0.1048168
 0.4876045 -0.1032465
 0.5032433 -0.1015548
 0.5188839 -0.0997480
 0.5345104 -0.0978327
 0.5501071 -0.0958154
 0.5656582 -0.0937029
 0.5811479 -0.0915015
 0.5965606 -0.0892179
 0.6118807 -0.0868586
 0.6270928 -0.0844301
 0.6421815 -0.0819387
 0.6571316 -0.0793908
 0.6719281 -0.0767928
 0.6865562 -0.0741509
 0.7010011 -0.0714714
 0.7152484 -0.0687604
 0.7292839 -0.0660241
 0.7430935 -0.0632686
 0.7566635 -0.0604999
 0.7699805 -0.0577242
 0.7830311 -0.0549474
 0.7958027 -0.0521757
 0.8082824 -0.0494150
 0.8204581 -0.0466715
 0.8323177 -0.0439511
 0.8438498 -0.0412599
 0.8550430 -0.0386041
 0.8658865 -0.0359895
 0.8763697 -0.0334224
 0.8864825 -0.0309086
 0.8962152 -0.0284543
 0.9055585 -0.0260654
 0.9145032 -0.0237478
 0.9230411 -0.0215073
 0.9311638 -0.0193497
 0.9388638 -0.0172807
 0.9461337 -0.0153057
 0.9529668 -0.0134300
 0.9593565 -0.0116588
 0.9652970 -0.0099972
 0.9707826 -0.0084497
 0.9758083 -0.0070208
 0.9803695 -0.0057147
 0.9844618 -0.0045353
 0.9880816 -0.0034860
 0.9912255 -0.0025700
 0.9938906 -0.0017901
 0.9960745 -0.0011487
 0.9977751 -0.0006478
 0.9989910 -0.0002888
 0.9997209 -0.0000730
 1.0000000 -0.0000000
