NACA45124
1.0057606   0.0000000
1.0054681   0.0000595
1.0047215   0.0002403
1.0034784   0.0005416
1.0017404   0.0009634
0.9995100   0.0015055
0.9967900   0.0021678
0.9935843   0.0029502
0.9898970   0.0038525
0.9857331   0.0048744
0.9810980   0.0060156
0.9759978   0.0072758
0.9704390   0.0086545
0.9644285   0.0101512
0.9579741   0.0117653
0.9510835   0.0134961
0.9437651   0.0153428
0.9360277   0.0173044
0.9278803   0.0193799
0.9193322   0.0215679
0.9103933   0.0238672
0.9010733   0.0262760
0.8913824   0.0287927
0.8813311   0.0314150
0.8709299   0.0341409
0.8601894   0.0369678
0.8491205   0.0398928
0.8377343   0.0429129
0.8260417   0.0460246
0.8140541   0.0492242
0.8017827   0.0525077
0.7892389   0.0558705
0.7764341   0.0593079
0.7633798   0.0628144
0.7500875   0.0663847
0.7365690   0.0700124
0.7228359   0.0736912
0.7088999   0.0774141
0.6947729   0.0811737
0.6804667   0.0849622
0.6659933   0.0887714
0.6513648   0.0925925
0.6365932   0.0964165
0.6216907   0.1002338
0.6066698   0.1040347
0.5915428   0.1078089
0.5763223   0.1115457
0.5610210   0.1152345
0.5456517   0.1188640
0.5302274   0.1224230
0.5147613   0.1258999
0.4992668   0.1292833
0.4837573   0.1325614
0.4682466   0.1357227
0.4527456   0.1387558
0.4371709   0.1416527
0.4214879   0.1443876
0.4057099   0.1469291
0.3898523   0.1492459
0.3739322   0.1513071
0.3579690   0.1530832
0.3419841   0.1545455
0.3260012   0.1556671
0.3100460   0.1564230
0.2941467   0.1567906
0.2783334   0.1567497
0.2626383   0.1562832
0.2470956   0.1553776
0.2317409   0.1540225
0.2166113   0.1522119
0.2017447   0.1499437
0.1871797   0.1472199
0.1729549   0.1440472
0.1591085   0.1404362
0.1456779   0.1364020
0.1326991   0.1319636
0.1202064   0.1271438
0.1082315   0.1219688
0.0968040   0.1164678
0.0859502   0.1106725
0.0756935   0.1046166
0.0660539   0.0983354
0.0570482   0.0918649
0.0486899   0.0852419
0.0409892   0.0785029
0.0339533   0.0716838
0.0275863   0.0648197
0.0218899   0.0579442
0.0168631   0.0510891
0.0125026   0.0442843
0.0088033   0.0375573
0.0057581   0.0309331
0.0033584   0.0244339
0.0015944   0.0180790
0.0004548   0.0118847
-0.0000725   0.0058643
0.0000000   0.0000000
0.0000000   0.0000000
0.0006571  -0.0056429
0.0018847  -0.0110884
0.0036675  -0.0163362
0.0059894  -0.0213888
0.0087995  -0.0261860
0.0120460  -0.0306698
0.0157119  -0.0348495
0.0197795  -0.0387360
0.0242310  -0.0423412
0.0290486  -0.0456782
0.0342144  -0.0487605
0.0397105  -0.0516027
0.0455192  -0.0542194
0.0516230  -0.0566256
0.0580051  -0.0588363
0.0646493  -0.0608663
0.0715403  -0.0627299
0.0786639  -0.0644410
0.0860075  -0.0660127
0.0935598  -0.0674573
0.1013116  -0.0687860
0.1092556  -0.0700093
0.1173869  -0.0711366
0.1257029  -0.0721764
0.1342034  -0.0731362
0.1428909  -0.0740228
0.1517700  -0.0748424
0.1608480  -0.0756006
0.1701340  -0.0763027
0.1796390  -0.0769536
0.1893756  -0.0775582
0.1993574  -0.0781211
0.2095984  -0.0786471
0.2201133  -0.0791407
0.2309159  -0.0796064
0.2420196  -0.0800483
0.2534364  -0.0804701
0.2651770  -0.0808750
0.2772498  -0.0812651
0.2896614  -0.0816417
0.3024156  -0.0820049
0.3155141  -0.0823530
0.3289555  -0.0826831
0.3427362  -0.0829901
0.3568497  -0.0832673
0.3712870  -0.0835060
0.3860366  -0.0836956
0.4010847  -0.0838233
0.4164152  -0.0838747
0.4320099  -0.0838337
0.4478026  -0.0836801
0.4636786  -0.0834017
0.4796176  -0.0830004
0.4956022  -0.0824784
0.5116148  -0.0818382
0.5276374  -0.0810820
0.5436521  -0.0802123
0.5596407  -0.0792315
0.5755852  -0.0781423
0.5914673  -0.0769472
0.6072689  -0.0756491
0.6229719  -0.0742509
0.6385583  -0.0727556
0.6540102  -0.0711667
0.6693102  -0.0694876
0.6844406  -0.0677219
0.6993845  -0.0658739
0.7141249  -0.0639476
0.7286453  -0.0619478
0.7429297  -0.0598792
0.7569622  -0.0577471
0.7707276  -0.0555572
0.7842109  -0.0533151
0.7973978  -0.0510273
0.8102744  -0.0487003
0.8228273  -0.0463410
0.8350437  -0.0439567
0.8469113  -0.0415549
0.8584182  -0.0391435
0.8695534  -0.0367305
0.8803063  -0.0343244
0.8906668  -0.0319336
0.9006254  -0.0295669
0.9101733  -0.0272330
0.9193022  -0.0249409
0.9280044  -0.0226995
0.9362725  -0.0205176
0.9441001  -0.0184043
0.9514808  -0.0163680
0.9584092  -0.0144174
0.9648801  -0.0125607
0.9708888  -0.0108060
0.9764311  -0.0091608
0.9815032  -0.0076325
0.9861017  -0.0062278
0.9902238  -0.0049531
0.9938667  -0.0038142
0.9970283  -0.0028162
0.9997066  -0.0019638
1.0019001  -0.0012609
1.0036074  -0.0007107
1.0048276  -0.0003159
1.0055600  -0.0000783
1.0057606   0.0000000
