NC110
  1.000000e+00   -1.406310e-16
  9.965609e-01    1.368163e-03
  9.921865e-01    3.027686e-03
  9.873310e-01    4.790501e-03
  9.819962e-01    6.655655e-03
  9.762106e-01    8.600511e-03
  9.700273e-01    1.059427e-02
  9.635156e-01    1.260525e-02
  9.567510e-01    1.460478e-02
  9.498029e-01    1.657050e-02
  9.427200e-01    1.848748e-02
  9.355383e-01    2.034753e-02
  9.282747e-01    2.214728e-02
  9.209401e-01    2.388804e-02
  9.135413e-01    2.557057e-02
  9.060805e-01    2.719650e-02
  8.985570e-01    2.876979e-02
  8.909706e-01    3.029347e-02
  8.833199e-01    3.177013e-02
  8.756081e-01    3.320223e-02
  8.678354e-01    3.459095e-02
  8.600041e-01    3.593906e-02
  8.521190e-01    3.724767e-02
  8.441841e-01    3.851807e-02
  8.362031e-01    3.975084e-02
  8.281794e-01    4.094732e-02
  8.201158e-01    4.210834e-02
  8.120155e-01    4.323512e-02
  8.038815e-01    4.432807e-02
  7.957173e-01    4.538795e-02
  7.875261e-01    4.641506e-02
  7.793107e-01    4.740979e-02
  7.710736e-01    4.837254e-02
  7.628167e-01    4.930365e-02
  7.545420e-01    5.020343e-02
  7.462508e-01    5.107221e-02
  7.379445e-01    5.191029e-02
  7.296241e-01    5.271796e-02
  7.212906e-01    5.349553e-02
  7.129448e-01    5.424331e-02
  7.045876e-01    5.496158e-02
  6.962197e-01    5.565063e-02
  6.878416e-01    5.631074e-02
  6.794538e-01    5.694218e-02
  6.710570e-01    5.754523e-02
  6.626515e-01    5.812013e-02
  6.542379e-01    5.866712e-02
  6.458165e-01    5.918647e-02
  6.373878e-01    5.967838e-02
  6.289520e-01    6.014309e-02
  6.205096e-01    6.058080e-02
  6.120608e-01    6.099170e-02
  6.036062e-01    6.137600e-02
  5.951457e-01    6.173388e-02
  5.866801e-01    6.206553e-02
  5.782094e-01    6.237111e-02
  5.697339e-01    6.265081e-02
  5.612539e-01    6.290480e-02
  5.527697e-01    6.313323e-02
  5.442815e-01    6.333631e-02
  5.357894e-01    6.351421e-02
  5.272939e-01    6.366711e-02
  5.187950e-01    6.379518e-02
  5.102930e-01    6.389862e-02
  5.017881e-01    6.397758e-02
  4.932804e-01    6.403223e-02
  4.847703e-01    6.406275e-02
  4.762578e-01    6.406929e-02
  4.677433e-01    6.405199e-02
  4.592267e-01    6.401101e-02
  4.507084e-01    6.394647e-02
  4.421885e-01    6.385850e-02
  4.336671e-01    6.374724e-02
  4.251443e-01    6.361278e-02
  4.166203e-01    6.345521e-02
  4.080947e-01    6.327460e-02
  3.995670e-01    6.307067e-02
  3.910350e-01    6.284483e-02
  3.825042e-01    6.259620e-02
  3.739716e-01    6.232527e-02
  3.654403e-01    6.203316e-02
  3.569153e-01    6.171798e-02
  3.483892e-01    6.138054e-02
  3.398694e-01    6.102071e-02
  3.313543e-01    6.063853e-02
  3.228434e-01    6.023278e-02
  3.143369e-01    5.980461e-02
  3.058372e-01    5.935313e-02
  2.973437e-01    5.887821e-02
  2.888589e-01    5.837984e-02
  2.803804e-01    5.785716e-02
  2.719117e-01    5.731028e-02
  2.634513e-01    5.673856e-02
  2.550007e-01    5.614229e-02
  2.465619e-01    5.552054e-02
  2.381383e-01    5.487366e-02
  2.297283e-01    5.420006e-02
  2.213351e-01    5.349950e-02
  2.129580e-01    5.277154e-02
  2.046014e-01    5.201549e-02
  1.962671e-01    5.123055e-02
  1.879564e-01    5.041551e-02
  1.796725e-01    4.956933e-02
  1.714180e-01    4.869127e-02
  1.631958e-01    4.778018e-02
  1.550119e-01    4.683432e-02
  1.468707e-01    4.585375e-02
  1.387799e-01    4.483587e-02
  1.307468e-01    4.378045e-02
  1.227836e-01    4.268570e-02
  1.149010e-01    4.155170e-02
  1.071217e-01    4.037829e-02
  9.946717e-02    3.916689e-02
  9.196931e-02    3.791832e-02
  8.466107e-02    3.663748e-02
  7.759234e-02    3.533048e-02
  7.081008e-02    3.400417e-02
  6.436473e-02    3.266927e-02
  5.830716e-02    3.133958e-02
  5.267851e-02    3.002833e-02
  4.750150e-02    2.874756e-02
  4.277939e-02    2.750678e-02
  3.849840e-02    2.631190e-02
  3.463203e-02    2.516369e-02
  3.114512e-02    2.406199e-02
  2.799965e-02    2.300539e-02
  2.515859e-02    2.198926e-02
  2.258634e-02    2.100867e-02
  2.025043e-02    2.005874e-02
  1.812293e-02    1.913423e-02
  1.617988e-02    1.823017e-02
  1.440104e-02    1.734151e-02
  1.276927e-02    1.646328e-02
  1.127025e-02    1.559039e-02
  9.891522e-03    1.471922e-02
  8.622353e-03    1.384751e-02
  7.453982e-03    1.297381e-02
  6.378520e-03    1.209775e-02
  5.388978e-03    1.121988e-02
  4.482736e-03    1.033863e-02
  3.660965e-03    9.448621e-03
  2.919833e-03    8.548421e-03
  2.255852e-03    7.640445e-03
  1.679679e-03    6.719690e-03
  1.199226e-03    5.780324e-03
  8.102564e-04    4.828271e-03
  5.058506e-04    3.870977e-03
  2.792898e-04    2.913540e-03
  1.241741e-04    1.960983e-03
  3.353280e-05    1.019286e-03
  2.528852e-07    8.786383e-05
  2.397497e-05   -8.408374e-04
  1.109404e-04   -1.771394e-03
  2.707642e-04   -2.702749e-03
  5.080091e-04   -3.630384e-03
  8.214242e-04   -4.549282e-03
  1.218909e-03   -5.452137e-03
  1.713333e-03   -6.326588e-03
  2.318438e-03   -7.156917e-03
  3.033663e-03   -7.936202e-03
  3.850855e-03   -8.667081e-03
  4.758328e-03   -9.363663e-03
  5.752142e-03   -1.003460e-02
  6.833984e-03   -1.068587e-02
  8.007778e-03   -1.132221e-02
  9.279263e-03   -1.194686e-02
  1.065657e-02   -1.256277e-02
  1.214914e-02   -1.317515e-02
  1.376891e-02   -1.378808e-02
  1.553158e-02   -1.440347e-02
  1.745626e-02   -1.502465e-02
  1.956488e-02   -1.565669e-02
  2.188361e-02   -1.630359e-02
  2.444446e-02   -1.696871e-02
  2.728652e-02   -1.765691e-02
  3.045454e-02   -1.837363e-02
  3.399551e-02   -1.912225e-02
  3.795836e-02   -1.990486e-02
  4.239181e-02   -2.072219e-02
  4.733587e-02   -2.157333e-02
  5.281182e-02   -2.245524e-02
  5.881225e-02   -2.336087e-02
  6.530367e-02   -2.428080e-02
  7.222832e-02   -2.520587e-02
  7.951437e-02   -2.612616e-02
  8.708896e-02   -2.703327e-02
  9.489133e-02   -2.792339e-02
  1.028627e-01   -2.879105e-02
  1.109659e-01   -2.963634e-02
  1.191675e-01   -3.045875e-02
  1.274453e-01   -3.125886e-02
  1.357830e-01   -3.203723e-02
  1.441677e-01   -3.279372e-02
  1.525900e-01   -3.353050e-02
  1.610445e-01   -3.424740e-02
  1.695207e-01   -3.494495e-02
  1.780187e-01   -3.562244e-02
  1.865323e-01   -3.628174e-02
  1.950609e-01   -3.692163e-02
  2.035999e-01   -3.754340e-02
  2.121471e-01   -3.814687e-02
  2.207012e-01   -3.873087e-02
  2.292610e-01   -3.929567e-02
  2.378243e-01   -3.984177e-02
  2.463910e-01   -4.036829e-02
  2.549589e-01   -4.087612e-02
  2.635262e-01   -4.136535e-02
  2.720905e-01   -4.183418e-02
  2.806540e-01   -4.228353e-02
  2.892105e-01   -4.271207e-02
  2.977649e-01   -4.311954e-02
  3.063123e-01   -4.350585e-02
  3.148527e-01   -4.386911e-02
  3.233849e-01   -4.420968e-02
  3.319135e-01   -4.452701e-02
  3.404318e-01   -4.482051e-02
  3.489369e-01   -4.508952e-02
  3.574281e-01   -4.533257e-02
  3.659052e-01   -4.554870e-02
  3.743692e-01   -4.573649e-02
  3.828214e-01   -4.589653e-02
  3.912588e-01   -4.602741e-02
  3.996816e-01   -4.612708e-02
  4.080899e-01   -4.619631e-02
  4.164888e-01   -4.623283e-02
  4.248736e-01   -4.623709e-02
  4.332474e-01   -4.620697e-02
  4.416115e-01   -4.614342e-02
  4.499639e-01   -4.604436e-02
  4.583046e-01   -4.591020e-02
  4.666348e-01   -4.573779e-02
  4.749523e-01   -4.552714e-02
  4.832590e-01   -4.527773e-02
  4.915500e-01   -4.498918e-02
  4.998233e-01   -4.466010e-02
  5.080783e-01   -4.428924e-02
  5.163136e-01   -4.387519e-02
  5.245296e-01   -4.341761e-02
  5.327238e-01   -4.291418e-02
  5.408975e-01   -4.236407e-02
  5.490545e-01   -4.176577e-02
  5.571929e-01   -4.111876e-02
  5.653172e-01   -4.042172e-02
  5.734321e-01   -3.967489e-02
  5.815379e-01   -3.887682e-02
  5.896400e-01   -3.802834e-02
  5.977459e-01   -3.712884e-02
  6.058577e-01   -3.617929e-02
  6.139833e-01   -3.518084e-02
  6.221227e-01   -3.413449e-02
  6.302838e-01   -3.304359e-02
  6.384654e-01   -3.190927e-02
  6.466755e-01   -3.073390e-02
  6.549130e-01   -2.952153e-02
  6.631849e-01   -2.827512e-02
  6.714895e-01   -2.699475e-02
  6.798333e-01   -2.568388e-02
  6.882190e-01   -2.435060e-02
  6.966452e-01   -2.299429e-02
  7.051135e-01   -2.161802e-02
  7.136231e-01   -2.022700e-02
  7.221730e-01   -1.882309e-02
  7.307529e-01   -1.741365e-02
  7.393469e-01   -1.600374e-02
  7.479406e-01   -1.460058e-02
  7.565167e-01   -1.320961e-02
  7.650675e-01   -1.183652e-02
  7.735851e-01   -1.048405e-02
  7.820621e-01   -9.155785e-03
  7.904925e-01   -7.856529e-03
  7.988693e-01   -6.588624e-03
  8.071804e-01   -5.357600e-03
  8.154134e-01   -4.167539e-03
  8.235560e-01   -3.027300e-03
  8.316119e-01   -1.940652e-03
  8.395744e-01   -9.120616e-04
  8.474483e-01    5.341974e-05
  8.552362e-01    9.530438e-04
  8.629389e-01    1.783560e-03
  8.705564e-01    2.541714e-03
  8.780953e-01    3.223892e-03
  8.855553e-01    3.827509e-03
  8.929380e-01    4.350361e-03
  9.002457e-01    4.789018e-03
  9.074805e-01    5.139970e-03
  9.146461e-01    5.401830e-03
  9.217385e-01    5.572382e-03
  9.287629e-01    5.647322e-03
  9.357188e-01    5.625379e-03
  9.426053e-01    5.502300e-03
  9.494155e-01    5.280162e-03
  9.561270e-01    4.959762e-03
  9.627080e-01    4.544371e-03
  9.691099e-01    4.039648e-03
  9.752753e-01    3.454504e-03
  9.811390e-01    2.804787e-03
  9.866349e-01    2.108851e-03
  9.917134e-01    1.383898e-03
  9.963466e-01    6.439648e-04
  1.000000e+00   -1.406310e-16
